"",".id","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"11","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,24392,NA,2095,NA,NA,0
"12","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,120130,NA,13032,NA,NA,0
"13","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,112411,NA,33538,NA,NA,0
"14","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19500,NA,4986,NA,NA,0
"15","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19960,NA,2064,NA,NA,0
"16","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2012646,NA,505058,NA,NA,0
"17","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,23386,NA,5013,NA,NA,0
"18","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,208,"Denmark",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,5304,NA,4418,NA,NA,0
"19","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,73480,NA,6318,NA,NA,0
"20","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,707598,NA,191564,NA,NA,0
"21","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,89658,NA,34018,NA,NA,0
"22","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,336190,NA,61114,NA,NA,0
"23","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,233,"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,28857,NA,4881,NA,NA,0
"24","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,395440,NA,129927,NA,NA,0
"25","12","HS",2018,201804,"April 2018",4,0,2,"Exports",246,"Finland",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,56340,NA,12089,NA,NA,0
"26","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,634,"Qatar",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,10,NA,20,NA,NA,0
"27","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25025,NA,35525,NA,NA,0
"28","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,710,"South Africa",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,41,NA,323,NA,NA,0
"29","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,784,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,6227,NA,24169,NA,NA,0
"30","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,213578,NA,322744,NA,NA,0
"31","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,834,"United Rep. of Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,20,NA,68,NA,NA,0
"32","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,894,"Zambia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,400,NA,1124,NA,NA,0
"33","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,524,"Nepal",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,28025,NA,62985,NA,NA,0
"34","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,16062,NA,1869,NA,NA,0
"35","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,63446,NA,105971,NA,NA,0
"36","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,50,"Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,51000,NA,49819,NA,NA,0
"37","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,64,"Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21550,NA,39506,NA,NA,0
"38","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,144,"Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,200,NA,352,NA,NA,0
"39","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,218,"Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,195,NA,198,NA,NA,0
"40","16","HS",2018,201804,"April 2018",4,0,2,"Exports",699,"India",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1377,NA,815,NA,NA,0
"41","18","HS",2018,201804,"April 2018",4,0,2,"Exports",417,"Kyrgyzstan",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,96727,NA,12252,NA,NA,0
"42","18","HS",2018,201804,"April 2018",4,0,2,"Exports",417,"Kyrgyzstan",NA,860,"Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,96727,NA,12252,NA,NA,0
"43","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,998905,NA,357369,NA,NA,0
"44","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,112,"Belarus",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,36140,NA,7542,NA,NA,0
"45","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,203,"Czech Rep.",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,22632,NA,25813,NA,NA,0
"46","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,233,"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,107524,NA,27923,NA,NA,0
"47","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,122105,NA,107453,NA,NA,0
"48","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,103320,NA,12389,NA,NA,0
"49","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,355630,NA,96598,NA,NA,0
"50","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,117480,NA,22777,NA,NA,0
"51","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,642,"Romania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,8800,NA,2303,NA,NA,0
"52","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,45634,NA,49296,NA,NA,0
"53","18","HS",2018,201804,"April 2018",4,0,2,"Exports",428,"Latvia",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,79640,NA,5275,NA,NA,0
"54","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,26028789,NA,12715821,NA,NA,0
"55","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,808951,NA,416226,NA,NA,0
"56","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,124,"Canada",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,290948,NA,152767,NA,NA,0
"57","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,50412,NA,52297,NA,NA,0
"58","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,620,"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,100670,NA,41202,NA,NA,0
"59","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,76,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,20690,NA,9517,NA,NA,0
"60","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,15445189,NA,7825365,NA,NA,0
"61","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1928390,NA,850195,NA,NA,0
"62","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,218,"Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,419580,NA,187289,NA,NA,0
"63","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,616707,NA,194251,NA,NA,0
"64","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,702,"Singapore",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,72215,NA,63563,NA,NA,0
"65","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,92,"Br. Virgin Isds",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,63227,NA,97991,NA,NA,0
"66","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,360,"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,71050,NA,32060,NA,NA,0
"67","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,298542,NA,71507,NA,NA,0
"68","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,133131,NA,101941,NA,NA,0
"69","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,718550,NA,407416,NA,NA,0
"70","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,340,"Honduras",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,45760,NA,20134,NA,NA,0
"71","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1634801,NA,881995,NA,NA,0
"72","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2829270,NA,1088940,NA,NA,0
"73","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,170,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21560,NA,4312,NA,NA,0
"74","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,608,"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,26069,NA,18391,NA,NA,0
"75","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,3462,NA,188,NA,NA,0
"76","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,152,"Chile",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,209440,NA,101937,NA,NA,0
"77","21","HS",2018,201804,"April 2018",4,0,2,"Exports",484,"Mexico",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,220175,NA,96337,NA,NA,0
"78","22","HS",2018,201804,"April 2018",4,0,2,"Exports",499,"Montenegro",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,15680,NA,2887,NA,NA,0
"79","22","HS",2018,201804,"April 2018",4,0,2,"Exports",499,"Montenegro",NA,807,"TFYR of Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,15680,NA,2887,NA,NA,0
